publishedAt,netizen,komentar,suka;;;;
"2022-07-27T09:40:27Z,@Irwansight,""Kalau ingin lebih jago dan mudah paham machine learning, bisa liat buku saya di sini <a href=""""https://shope.ee/2priIst7jN"""">https://shope.ee/2priIst7jN</a>"",2";;;;
2024-05-10T17:43:58Z,@juizwyzen,kak maaf ganggu ini proses import nltk,;;;;
<br>nltk.download(&#39;stopwords&#39;),,,;;
<br>from nltk.corpus import stopwords,,,;;;;
<br>pas saya coba ko data komentarnya jadi ilang semua ya? kenapa kira kira itu ka?,0,,;;;;
2023-12-24T22:10:47Z,@sitimaghfiroh5447,Kakk kenapa langsung nyari performa nb? Kenapa ga diklasifikasi dulu?<br>Trus kalo mau pake metode algoritma yg lain gimana? Langsung performa?,0;;;;
"2023-12-04T07:40:50Z,@devinaazzahra865,""Pak saya kan scrapping komentar tiktok, hasil dri scrap tsb hanya berupa komentar aja. Nah klo mau ada labelisasi sentimen positif negatif nya bgmn ya?"",0";;;;
2024-01-28T07:21:18Z,@user-wh6pd9xy3r,Keknya hrua label manual,0;;;;
2023-10-06T09:54:20Z,@raditawidiyantimaruapey,kak untuk datasetnya dari mana kak?,0;;;;
2023-09-09T04:13:49Z,@mr.objector4682,Pak itu cara crawling data berupa komentar di Instagram buat kita analisis sentimennya itu gimana ya?,0;;;;
2023-06-20T12:56:43Z,@tassarizki,Kalau metode lexicon based itu perlu pakai data testing dan training ga ya bang?,0;;;;
"2023-05-17T01:20:14Z,@worderbubble2957,""kaa, kalo file pas di upload ga kebaca gmn yaa?"",0";;;;
"2023-01-04T14:10:43Z,@valoron2526,""bang ,misal buat skenario Pakek SMOTE ,bisa(?)<br>dan yang dijelasin itu makek Multinomial NB ya? buoan classifier?"",0";;;;
2022-12-15T11:03:50Z,@vivoro2603,bang gw nyoba accnya selalu 97% terus knapa ya ak coba pake preprocess dan gapake ttp segituan,0;;;;
2022-12-05T13:05:55Z,@empugerhanadwipayana3430,bermanfaat banget ya allah makasih banyak pak dosen semoga sehat terus !!,0;;;;
2022-12-11T15:16:59Z,@Irwansight,amin sama2 mas,0;;;;
"2022-12-01T08:32:37Z,@willnovan6373,""ada yang bisa jelasin, di bagian splitting data (<a href=""""https://www.youtube.com/watch?v=8ApgsLvbTz4&amp";"t=1076"""">17:56</a>) kenapa features nya text_tf trus targets/labelsnya data_clean[&#39";VALUE&#39;"]?"",0";
2022-12-11T15:02:03Z,@Irwansight,karena itu mengambil data yang sudah bersih.,0;;;;
"2022-10-31T02:11:43Z,@Inu_Nurliana,""Saya suka sekali penyampaiannya, mudah banget dimengerti. Makasih, bang."",0";;;;
"2022-10-13T20:03:27Z,@lemoniall6553,""Mas izin bertanya, apakah dalam text processing, stopword bisa kita modif?, Maksudnya ada kata yg kita biarkan. Kalau memang bisa apakah ada referensinya?. Terima kasih."",0";;;;
2022-10-02T17:53:26Z,@rosiyahazira5560,Ambil datanya dimana kak ??,0;;;;
2022-08-22T05:24:31Z,@sarjanateknikmesin9980,bang bagi datasetnya dong,0;;;;
"2022-08-09T03:09:56Z,@zain3063,""Pak maaf mohon info, untuk dataset nya ini boleh dishare pak? untuk pembelajaran,  atau bisa share linknya, <br> terimakasih"",0";;;;
2022-08-08T14:45:26Z,@junaidi4562,Plotwisnya kita menderita bareng² wkwkwk,0;;;;
"2022-07-27T05:14:07Z,@amiramir3365,""Mau tanya kak jadi untuk tujuan pengklasifikasian sentimen ini apa ya kak kalo hasil akhirnya menunjukan accuracy, presisi, dan recall? Terimakasih kak"",0";;;;
2022-07-27T07:39:52Z,@Irwansight,tergantung kebutuhan. Karenanya harus dipahami terkait beragam evaluasi tersebut.,0;;;;
2022-07-29T02:34:20Z,@amiramir3365,Berarti kalo evaluasi menggunakan confusion matrix kan yang dihasililaj tp+tn+fp+fn apakah itu maksud tujuannya mencari data sebenarnya dari dataset?,0;;;;
2022-07-29T08:16:09Z,@Irwansight,@@amiramir3365 silakan tonton video sy yang lain tentang confusion matrix. ada di channel ini juga,0;;;;
2022-07-17T09:05:30Z,@rizkyr.i3578,kak cara nampilin hasil pembobotan kata apa saja yang sudah di proses TF-IDF bagaimana yakk??,0;;;;
"2022-06-22T20:31:26Z,@rubyf2866,""mau tanya mas, ini kebetulan saya memakai google collab saat bagian case folding terdapat error &#39";return outside function&#39;" ini kenapa ya? bagaimana cara mengatasinya mas, apakah harus menggunakan jupyter untuk mengolah dataset seperti ini atau bagaimana. semoga mendapat balasan🙏<br><br>*dataset yang saya gunakan mirip seperti video diatas yaitu dataset cyberbullying twitter"",0";;
2022-06-24T15:19:37Z,@Irwansight,baiknya cek di stackoverflow aja mas.,0;;;;
2022-06-18T13:10:33Z,@baniaraja694,malam pak irwan masih buka bimbingan skripsi dan belajar data mining pak? saya sudah nntn semua seri playlist data mining namun masih belum paham,0;;;;
"2022-06-15T14:16:50Z,@arkhatred542,""bagaimana bila ingin menambahkan kategori predicting tidak hanya negatif dan positif saja, misal ditambahkan sangat positif dan sangat negatif?"",0";;;;
2022-06-24T15:21:17Z,@Irwansight,boleh aja ga masalah. itu namanya multiclass,0;;;;
2022-06-24T16:25:06Z,@arkhatred542,@@Irwansight ah.. multiclass... apakah bisa di tutorial(atau dibuatkan video) mengenai hal itu?,0;;;;
2022-05-28T14:28:56Z,@indahsahriramadani3196,mau bertanya pak kalau pas di filtering komentarnta tidak muncul itu gimana ya?seperti comment none dibawahnya pak,0;;;;
"2022-04-25T16:32:49Z,@iputudodiksukmaindranata4599,""Izin bertanya Mas, jadi kesimpulan yang di peroleh dari Text Mining ini apa ya mas, habis itu untuk memvisualisasikanya bagaimana ya mas"",0";;;;
2022-04-26T06:54:16Z,@Irwansight,tergantung text miningnya apa dulu. kalo dalam sentimen analisis tujuannya untuk membuat model seakurat mungkin dalam menilai suatu kalimat itu positif atau negatif.,0;;;;
"2022-04-06T22:32:06Z,@minjiworldtech,""Saran kak, pas ngoding bisa agak dizoom supaya lebih terlihat. Thx u.. Mantap videonya"",0";;;;
"2022-03-29T08:49:56Z,@rubychandra5339,""numpang tanya bang, jadi sentimen analisis ini hanya sebatas mengetahui hasil akurasi algoritma dalam melakukan klasifikasi saja ya?"",1";;;;
2022-03-29T16:16:37Z,@Irwansight,itu permulaannya. Nantinya si model ini bisa dijadikan mesin untuk memprediksi kalimat yang akan datang. Prediksi benar atau salahnya tergantung dengan akurasi yang dia hasilkan ketika pemodelan itu.,0;;;;
2022-03-24T12:14:44Z,@-SandiPrayogo,Mau bimbingan kak,0;;;;
2022-03-24T12:19:37Z,@Irwansight,silakan di dm ke instagram saja irwansight,0;;;;
2022-03-04T03:19:19Z,@maulanaarvy,langsung subscribe bang,0;;;;
2022-03-02T04:41:52Z,@mulyaalfan2354,bg ay lap yu bertubi-tubi deh ini yg saya cariii hwaaaa pen sungkemmm akhirnya saya mengerti :&#39;),0;;;
"2022-02-17T12:31:07Z,@azmil2711,""Permisi mau tanya, untuk analisis sentimen itu kan pelabelan manual dulu. Nah setelah itu hasilnya ada akurasi juga. Nah yg saya tanyakan untuk mengetahui positif negatif netralnya dari python gimana ya apakah yg manual tadi saja?"",1";;;;
2022-02-17T00:12:03Z,@rizmawaniqballutfi7026,tutor ambil data komentar playstore ada gk bang?,0;;;;
2022-04-13T03:49:37Z,@ASFIK,pake selenium atau beautifulsoap,0;;;;
"2022-02-01T17:07:49Z,@sridewiutama5798,""mau tanyaaaaa, dibales ga bangg";"(((("",0";;;
2022-02-04T16:39:36Z,@Irwansight,apatu,0;;;;
"2022-02-04T22:25:27Z,@sridewiutama5798,""@@Irwansight engga jadi deh, krn abang udah jadi jawaban di segala doa doa ku😭😂😂"",0";;;;
2022-01-20T03:17:50Z,@sobatbale4569,Bang cara buat craling data di twitter gmana yak ? Ada tutorial nya ga?,0;;;;
2022-01-06T06:07:00Z,@machiato.,Bang gua udah ikutin tapi muncul AttributeError: &#39;NoneType&#39; object has no attribute &#39;split&#39; pas di tokenizing,0
2022-01-06T09:37:54Z,@Irwansight,tanya stackoverflow lah...,0;;;;
"2021-12-19T05:39:55Z,@saridewimurni4342,""mau tanya mas, untuk melabel kan data kita apakah bisa menggunakan koding polarisasi? sehingga tidak perlu menggunakan label manual?<br>terima kasih"",0";;;;
2021-12-28T06:10:11Z,@Irwansight,tentu bisa itu namanya pakai metode lexicon based.,0;;;;
2021-12-12T07:36:43Z,@putraprakasacrypto153,Kenapa 3 ga dijadikan sentimen netral aja biar jadi 3 kelas?<br>Apa emang sentimen netral tidak digunakan dalam penelitian analisis sentimen atau dapat menyebabkan noise?,0;;;;
"2021-12-12T11:44:23Z,@Irwansight,""dalam ulasan pelanggan, rating bintang 3 itu bias. dan bukan netral. Kecuali kalau pakai data dari tweet atau yg lainnya."",1";;;;
"2021-12-12T17:08:10Z,@putraprakasacrypto153,""@@Irwansight terima kasih banyak pehamannya mas irwan, karena saya sering menggunakan data tweet jadi selalu disuruh 3 kelas sm dosen."",0";;;;
"2021-11-11T12:31:57Z,@Master-jw7kh,""bang,,, pake api twitter bang ,, gimana sentimen analisisnya ???????????????????????????"",0";;;;
2021-11-15T14:56:41Z,@Irwansight,labelin duluuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu datasetnyaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0;;;;
2021-11-08T07:58:31Z,@lydiasinaga7876,Pak cara scraping datanya gmn?,0;;;;
2021-11-02T12:33:57Z,@balmabahiraadzkia8505,bisa-bisanya saya nonton tutorial ngoding sambil ngakak :&quot;D makasih ilmunya Pak!,0;;;
"2021-10-30T09:09:59Z,@rezzailham7682,""pak, untuk ngambil data2nya itu masukin manual, atau ada aplikasi tersendiri pak ?"",0";;;;
"2021-10-30T10:30:39Z,@Irwansight,""untuk mengambil datanya silakan gunakan tools seperti python, library nya beautiful soap atau selenium"",1";;;;
2021-10-14T14:12:31Z,@MaulanaRizkyHidayat,scrapping data apps storenya ada caranya gak ya min. atau pakai tools apa gitu min.,0;;;;
"2021-10-10T18:05:30Z,@meleniayolandafitri5405,""Pak, caranya scraping star review dari playstore bagaimana ya pak? Mohon balasannya, terima kasihh."",0";;;;
2021-10-11T13:24:08Z,@Irwansight,pake beautiful soap atau selenium,0;;;;
"2021-09-26T06:28:30Z,@lunaa2716,""hallo pak, mau bertanya, proses dari data awal ke data yang sudah siap digunakan itu apakah dilakukan manual ?"",0";;;;
2021-09-27T09:19:36Z,@Irwansight,mksdnya gmna ya,0;;;;
2021-09-27T10:02:17Z,@lunaa2716,@@Irwansight mksdnya dri data mentahan ke data siap dipakai itu prosesnya apakah manual 1 1 ?,0;;;;
2021-09-20T05:54:32Z,@bcwgaming4702,cara ambil datanya dari ulasan playstore gimana ya?,0;;;;
2021-09-20T08:15:28Z,@Irwansight,pake selenium atau beautifulsoap,0;;;;
2021-08-25T13:15:30Z,@ZEANUWOE,Analisis sentimen menggunakan lexicon based bagaimana kak?,1;;;;
2021-09-07T08:34:37Z,@Irwansight,belum buat. nanti kalo sempet,1;;;;
2021-09-07T08:53:44Z,@ZEANUWOE,@@Irwansight oke mas sangat ditunggu,0;;;;
"2021-09-20T11:56:36Z,@ZEANUWOE,""@@Irwansight mas, apakah bisa scraping tweet berdasarkan location?"",0";;;;
2021-09-20T23:43:24Z,@Irwansight,@@ZEANUWOE saya blm pernah coba sih,0;;;;
2021-09-21T01:14:19Z,@ZEANUWOE,@@Irwansight apakah bissa pak?,0;;;;
2021-08-21T15:15:52Z,@justhappinessss,&#39;nstr&#39; yg dibagian tokenizing itu apa?,1;;
"2021-08-16T21:25:54Z,@roxsea870,""Mas, kalau itu kan mas ambil labeling by rating, kalau misalnya labeling kalimat itu labeling dengan cara manual ya satu2?"",1";;;;
2021-09-08T07:37:03Z,@Irwansight,ya betul. atau pake lexicon based learning juga bisa,0;;;;
"2021-08-16T10:13:56Z,@ryandasatriaputra6219,""Mas, hasil dari klasifikasi naive bayes yg menunjukkan hasil sentimen positif berapa, negatif brpa ? Itu dilihat dimana nya ya ?"",1";;;;
2021-09-07T15:53:51Z,@Irwansight,di confusion matrix,1;;;;
"2021-08-16T04:40:28Z,@hafezaditya3052,""Luar biasa, ssmoga jadi amal jariyah sharing ilmunya"",0";;;;
2021-08-13T17:06:54Z,@sandrafitri4973,Bang kalo ngelabelin gakbisa otomatis?,0;;;;
2021-08-13T17:07:15Z,@sandrafitri4973,Misalnya saya mau spesifik bikin label sendiri?,0;;;;
2021-09-09T07:50:42Z,@Irwansight,bisa silakan ga ada masalah.,1;;;;
2021-08-11T08:39:55Z,@sandrafitri4973,Kerennnn!,0;;;;
2021-08-07T06:54:42Z,@floweraddictxx6238,Bang mau tanya data saya kan 1000an tapi confusion matrix saya hanya tp 99 fp 8 tn 0 fn 0 kenapa ya?? Apakah itu berarti salah?,0;;;;
2021-08-07T07:09:04Z,@Irwansight,tentu saja salah,0;;;;
"2021-08-07T07:18:57Z,@floweraddictxx6238,""@@Irwansight tapi sudah sesuai bang sama step yg di video, apakah datanya yg terlalu sulit untuk diproses atau gimana ya??"",0";;;;
"2021-08-07T07:23:42Z,@floweraddictxx6238,""@@Irwansight untuk label nya saya menggunakan text blob tapi bhsa indo, apakah itu bisa menjadi sumber masalahnya?"",0";;;;
2021-08-06T16:24:58Z,@anthoniusadi5754,datasetnya gak dibagiin gan linknya?,0;;;;
2021-08-07T07:08:47Z,@Irwansight,scrap sendiri aja ya wkwk,0;;;;
2021-11-05T18:47:52Z,@anthoniusadi5754,@@Irwansight lah....,0;;;;
"2021-07-30T04:40:43Z,@putrinurrohmah9777,""maaf kak, kalo menggunakan metode knn gimana ya kak"",0";;;;
